Episode: 2809, Total Reward: 483.9, Max Tile: 128, Steps: 192, Epsilon: 0.060
Episode: 2810, Total Reward: 395.6, Max Tile: 128, Steps: 163, Epsilon: 0.060
Episode: 2811, Total Reward: 562.6, Max Tile: 256, Steps: 219, Epsilon: 0.060
Episode: 2812, Total Reward: 462.3, Max Tile: 128, Steps: 182, Epsilon: 0.060
Episode: 2813, Total Reward: 263.1, Max Tile: 64, Steps: 105, Epsilon: 0.060
Episode: 2814, Total Reward: 341.0, Max Tile: 128, Steps: 140, Epsilon: 0.060
Episode: 2815, Total Reward: 386.4, Max Tile: 128, Steps: 155, Epsilon: 0.060
Episode: 2816, Total Reward: 412.9, Max Tile: 128, Steps: 161, Epsilon: 0.060
Episode: 2817, Total Reward: 374.5, Max Tile: 128, Steps: 153, Epsilon: 0.060
Episode: 2818, Total Reward: 307.7, Max Tile: 64, Steps: 127, Epsilon: 0.060
Episode: 2819, Total Reward: 500.9, Max Tile: 128, Steps: 193, Epsilon: 0.060
Episode: 2820, Total Reward: 426.7, Max Tile: 128, Steps: 171, Epsilon: 0.060
Episode: 2821, Total Reward: 402.8, Max Tile: 128, Steps: 158, Epsilon: 0.059
Episode: 2822, Total Reward: 488.7, Max Tile: 128, Steps: 190, Epsilon: 0.059
Episode: 2823, Total Reward: 400.6, Max Tile: 128, Steps: 159, Epsilon: 0.059
Episode: 2824, Total Reward: 487.3, Max Tile: 128, Steps: 191, Epsilon: 0.059
Episode: 2825, Total Reward: 429.3, Max Tile: 128, Steps: 173, Epsilon: 0.059
Episode: 2826, Total Reward: 376.3, Max Tile: 128, Steps: 155, Epsilon: 0.059
Episode: 2827, Total Reward: 506.9, Max Tile: 256, Steps: 199, Epsilon: 0.059
Episode: 2828, Total Reward: 260.7, Max Tile: 64, Steps: 108, Epsilon: 0.059
Episode: 2829, Total Reward: 543.0, Max Tile: 128, Steps: 212, Epsilon: 0.059
Episode: 2830, Total Reward: 194.4, Max Tile: 64, Steps: 83, Epsilon: 0.059
Episode: 2831, Total Reward: 399.9, Max Tile: 128, Steps: 155, Epsilon: 0.059
Episode: 2832, Total Reward: 499.3, Max Tile: 256, Steps: 199, Epsilon: 0.059
Episode: 2833, Total Reward: 392.9, Max Tile: 128, Steps: 158, Epsilon: 0.059
Episode: 2834, Total Reward: 399.0, Max Tile: 128, Steps: 159, Epsilon: 0.059
Episode: 2835, Total Reward: 205.6, Max Tile: 32, Steps: 89, Epsilon: 0.059
Episode: 2836, Total Reward: 386.3, Max Tile: 64, Steps: 158, Epsilon: 0.059
Episode: 2837, Total Reward: 186.6, Max Tile: 64, Steps: 82, Epsilon: 0.059
Episode: 2838, Total Reward: 572.8, Max Tile: 256, Steps: 224, Epsilon: 0.058
Episode: 2839, Total Reward: 391.8, Max Tile: 128, Steps: 150, Epsilon: 0.058
Episode: 2840, Total Reward: 235.7, Max Tile: 64, Steps: 99, Epsilon: 0.058
Episode: 2841, Total Reward: 288.0, Max Tile: 64, Steps: 122, Epsilon: 0.058
Episode: 2842, Total Reward: 707.2, Max Tile: 256, Steps: 271, Epsilon: 0.058
Episode: 2843, Total Reward: 600.2, Max Tile: 256, Steps: 232, Epsilon: 0.058
Episode: 2844, Total Reward: 506.1, Max Tile: 256, Steps: 193, Epsilon: 0.058
Episode: 2845, Total Reward: 407.1, Max Tile: 128, Steps: 165, Epsilon: 0.058
Episode: 2846, Total Reward: 387.5, Max Tile: 128, Steps: 162, Epsilon: 0.058
Episode: 2847, Total Reward: 351.0, Max Tile: 128, Steps: 137, Epsilon: 0.058
Episode: 2848, Total Reward: 366.0, Max Tile: 128, Steps: 145, Epsilon: 0.058
Episode: 2849, Total Reward: 216.5, Max Tile: 64, Steps: 88, Epsilon: 0.058
Episode: 2850, Total Reward: 603.8, Max Tile: 128, Steps: 232, Epsilon: 0.058
Episode: 2851, Total Reward: 671.4, Max Tile: 256, Steps: 262, Epsilon: 0.058
Episode: 2852, Total Reward: 1002.7, Max Tile: 512, Steps: 373, Epsilon: 0.058
Episode: 2853, Total Reward: 368.0, Max Tile: 128, Steps: 146, Epsilon: 0.058
Episode: 2854, Total Reward: 625.4, Max Tile: 256, Steps: 234, Epsilon: 0.058
Episode: 2855, Total Reward: 571.9, Max Tile: 256, Steps: 219, Epsilon: 0.057
Episode: 2856, Total Reward: 505.3, Max Tile: 256, Steps: 198, Epsilon: 0.057
Episode: 2857, Total Reward: 439.0, Max Tile: 128, Steps: 182, Epsilon: 0.057
Episode: 2858, Total Reward: 253.7, Max Tile: 64, Steps: 106, Epsilon: 0.057
Episode: 2859, Total Reward: 672.3, Max Tile: 256, Steps: 259, Epsilon: 0.057
Episode: 2860, Total Reward: 340.8, Max Tile: 128, Steps: 142, Epsilon: 0.057
Episode: 2861, Total Reward: 403.2, Max Tile: 128, Steps: 163, Epsilon: 0.057
Episode: 2862, Total Reward: 697.3, Max Tile: 256, Steps: 272, Epsilon: 0.057
Episode: 2863, Total Reward: 652.4, Max Tile: 256, Steps: 249, Epsilon: 0.057
Episode: 2864, Total Reward: 204.2, Max Tile: 32, Steps: 89, Epsilon: 0.057
Episode: 2865, Total Reward: 379.9, Max Tile: 128, Steps: 159, Epsilon: 0.057
Episode: 2866, Total Reward: 555.8, Max Tile: 256, Steps: 215, Epsilon: 0.057
Episode: 2867, Total Reward: 248.6, Max Tile: 64, Steps: 105, Epsilon: 0.057
Episode: 2868, Total Reward: 559.9, Max Tile: 256, Steps: 220, Epsilon: 0.057
Episode: 2869, Total Reward: 296.3, Max Tile: 128, Steps: 125, Epsilon: 0.057
Episode: 2870, Total Reward: 401.3, Max Tile: 128, Steps: 160, Epsilon: 0.057
Episode: 2871, Total Reward: 165.0, Max Tile: 32, Steps: 72, Epsilon: 0.057
Episode: 2872, Total Reward: 409.4, Max Tile: 128, Steps: 163, Epsilon: 0.057
Episode: 2873, Total Reward: 675.7, Max Tile: 256, Steps: 258, Epsilon: 0.056
Episode: 2874, Total Reward: 322.6, Max Tile: 128, Steps: 134, Epsilon: 0.056
Episode: 2875, Total Reward: 402.1, Max Tile: 128, Steps: 158, Epsilon: 0.056
Episode: 2876, Total Reward: 427.3, Max Tile: 128, Steps: 167, Epsilon: 0.056
Episode: 2877, Total Reward: 393.1, Max Tile: 128, Steps: 160, Epsilon: 0.056
Episode: 2878, Total Reward: 350.3, Max Tile: 128, Steps: 148, Epsilon: 0.056
Episode: 2879, Total Reward: 402.9, Max Tile: 128, Steps: 159, Epsilon: 0.056
Episode: 2880, Total Reward: 689.6, Max Tile: 256, Steps: 267, Epsilon: 0.056
Episode: 2881, Total Reward: 414.7, Max Tile: 128, Steps: 163, Epsilon: 0.056
Episode: 2882, Total Reward: 421.7, Max Tile: 128, Steps: 164, Epsilon: 0.056
Episode: 2883, Total Reward: 279.3, Max Tile: 64, Steps: 114, Epsilon: 0.056
Episode: 2884, Total Reward: 619.2, Max Tile: 256, Steps: 232, Epsilon: 0.056
Episode: 2885, Total Reward: 228.3, Max Tile: 64, Steps: 98, Epsilon: 0.056
Episode: 2886, Total Reward: 659.7, Max Tile: 256, Steps: 257, Epsilon: 0.056
Episode: 2887, Total Reward: 669.3, Max Tile: 256, Steps: 256, Epsilon: 0.056
Episode: 2888, Total Reward: 333.7, Max Tile: 128, Steps: 130, Epsilon: 0.056
Episode: 2889, Total Reward: 545.9, Max Tile: 256, Steps: 213, Epsilon: 0.056
Episode: 2890, Total Reward: 463.3, Max Tile: 128, Steps: 186, Epsilon: 0.055
Episode: 2891, Total Reward: 462.2, Max Tile: 128, Steps: 174, Epsilon: 0.055
Episode: 2892, Total Reward: 456.1, Max Tile: 128, Steps: 182, Epsilon: 0.055
Episode: 2893, Total Reward: 523.4, Max Tile: 256, Steps: 208, Epsilon: 0.055
Episode: 2894, Total Reward: 525.2, Max Tile: 256, Steps: 202, Epsilon: 0.055
Episode: 2895, Total Reward: 652.4, Max Tile: 256, Steps: 249, Epsilon: 0.055
Episode: 2896, Total Reward: 246.2, Max Tile: 64, Steps: 99, Epsilon: 0.055
Episode: 2897, Total Reward: 533.2, Max Tile: 128, Steps: 212, Epsilon: 0.055
Episode: 2898, Total Reward: 370.5, Max Tile: 128, Steps: 146, Epsilon: 0.055
Episode: 2899, Total Reward: 251.1, Max Tile: 64, Steps: 104, Epsilon: 0.055
Episode: 2900, Total Reward: 462.9, Max Tile: 128, Steps: 188, Epsilon: 0.055
Episode: 2901, Total Reward: 626.9, Max Tile: 256, Steps: 242, Epsilon: 0.055
Episode: 2902, Total Reward: 364.9, Max Tile: 128, Steps: 145, Epsilon: 0.055
Episode: 2903, Total Reward: 241.7, Max Tile: 64, Steps: 100, Epsilon: 0.055
Episode: 2904, Total Reward: 459.1, Max Tile: 128, Steps: 185, Epsilon: 0.055
Episode: 2905, Total Reward: 568.0, Max Tile: 256, Steps: 221, Epsilon: 0.055
Episode: 2906, Total Reward: 420.9, Max Tile: 128, Steps: 167, Epsilon: 0.055
Episode: 2907, Total Reward: 276.6, Max Tile: 64, Steps: 115, Epsilon: 0.055
Episode: 2908, Total Reward: 516.8, Max Tile: 128, Steps: 201, Epsilon: 0.055
Episode: 2909, Total Reward: 631.8, Max Tile: 256, Steps: 243, Epsilon: 0.054
Episode: 2910, Total Reward: 264.8, Max Tile: 64, Steps: 114, Epsilon: 0.054
Episode: 2911, Total Reward: 570.7, Max Tile: 256, Steps: 230, Epsilon: 0.054
Episode: 2912, Total Reward: 1102.2, Max Tile: 512, Steps: 420, Epsilon: 0.054
Episode: 2913, Total Reward: 435.5, Max Tile: 128, Steps: 178, Epsilon: 0.054
Episode: 2914, Total Reward: 552.3, Max Tile: 256, Steps: 209, Epsilon: 0.054
Episode: 2915, Total Reward: 712.1, Max Tile: 256, Steps: 274, Epsilon: 0.054
Episode: 2916, Total Reward: 266.7, Max Tile: 64, Steps: 114, Epsilon: 0.054
Episode: 2917, Total Reward: 483.7, Max Tile: 256, Steps: 187, Epsilon: 0.054
Episode: 2918, Total Reward: 493.1, Max Tile: 128, Steps: 192, Epsilon: 0.054
Episode: 2919, Total Reward: 568.6, Max Tile: 128, Steps: 223, Epsilon: 0.054
Episode: 2920, Total Reward: 328.1, Max Tile: 128, Steps: 133, Epsilon: 0.054
Episode: 2921, Total Reward: 525.8, Max Tile: 128, Steps: 208, Epsilon: 0.054
Episode: 2922, Total Reward: 252.9, Max Tile: 128, Steps: 102, Epsilon: 0.054
Episode: 2923, Total Reward: 509.9, Max Tile: 128, Steps: 194, Epsilon: 0.054
Episode: 2924, Total Reward: 304.5, Max Tile: 128, Steps: 125, Epsilon: 0.054
Episode: 2925, Total Reward: 544.0, Max Tile: 256, Steps: 212, Epsilon: 0.054
Episode: 2926, Total Reward: 233.8, Max Tile: 64, Steps: 100, Epsilon: 0.054
Episode: 2927, Total Reward: 520.1, Max Tile: 256, Steps: 194, Epsilon: 0.053
Episode: 2928, Total Reward: 398.0, Max Tile: 128, Steps: 159, Epsilon: 0.053
Episode: 2929, Total Reward: 240.2, Max Tile: 64, Steps: 103, Epsilon: 0.053
Episode: 2930, Total Reward: 224.0, Max Tile: 64, Steps: 97, Epsilon: 0.053
Episode: 2931, Total Reward: 492.3, Max Tile: 256, Steps: 189, Epsilon: 0.053
Episode: 2932, Total Reward: 641.1, Max Tile: 256, Steps: 250, Epsilon: 0.053
Episode: 2933, Total Reward: 364.5, Max Tile: 128, Steps: 145, Epsilon: 0.053
Episode: 2934, Total Reward: 716.0, Max Tile: 256, Steps: 271, Epsilon: 0.053
Episode: 2935, Total Reward: 230.2, Max Tile: 64, Steps: 96, Epsilon: 0.053
Episode: 2936, Total Reward: 354.4, Max Tile: 128, Steps: 141, Epsilon: 0.053
Episode: 2937, Total Reward: 248.8, Max Tile: 64, Steps: 107, Epsilon: 0.053
Episode: 2938, Total Reward: 422.5, Max Tile: 128, Steps: 162, Epsilon: 0.053
Episode: 2939, Total Reward: 333.4, Max Tile: 128, Steps: 137, Epsilon: 0.053
Episode: 2940, Total Reward: 724.9, Max Tile: 256, Steps: 285, Epsilon: 0.053
Episode: 2941, Total Reward: 246.0, Max Tile: 64, Steps: 105, Epsilon: 0.053
Episode: 2942, Total Reward: 536.2, Max Tile: 256, Steps: 204, Epsilon: 0.053
Episode: 2943, Total Reward: 858.8, Max Tile: 256, Steps: 333, Epsilon: 0.053
Episode: 2944, Total Reward: 237.3, Max Tile: 64, Steps: 100, Epsilon: 0.053
Episode: 2945, Total Reward: 560.0, Max Tile: 256, Steps: 215, Epsilon: 0.053
Episode: 2946, Total Reward: 331.6, Max Tile: 128, Steps: 139, Epsilon: 0.052
Episode: 2947, Total Reward: 607.6, Max Tile: 256, Steps: 230, Epsilon: 0.052
Episode: 2948, Total Reward: 221.2, Max Tile: 64, Steps: 90, Epsilon: 0.052
Episode: 2949, Total Reward: 249.4, Max Tile: 64, Steps: 103, Epsilon: 0.052
Episode: 2950, Total Reward: 403.0, Max Tile: 128, Steps: 159, Epsilon: 0.052
Episode: 2951, Total Reward: 514.4, Max Tile: 256, Steps: 200, Epsilon: 0.052
Episode: 2952, Total Reward: 458.3, Max Tile: 128, Steps: 181, Epsilon: 0.052
Episode: 2953, Total Reward: 493.9, Max Tile: 128, Steps: 192, Epsilon: 0.052
Episode: 2954, Total Reward: 714.1, Max Tile: 256, Steps: 272, Epsilon: 0.052
Episode: 2955, Total Reward: 257.8, Max Tile: 64, Steps: 113, Epsilon: 0.052
Episode: 2956, Total Reward: 358.1, Max Tile: 128, Steps: 142, Epsilon: 0.052
Episode: 2957, Total Reward: 416.4, Max Tile: 128, Steps: 164, Epsilon: 0.052
Episode: 2958, Total Reward: 368.7, Max Tile: 128, Steps: 148, Epsilon: 0.052
Episode: 2959, Total Reward: 779.5, Max Tile: 256, Steps: 302, Epsilon: 0.052
Episode: 2960, Total Reward: 535.6, Max Tile: 128, Steps: 206, Epsilon: 0.052
Episode: 2961, Total Reward: 220.3, Max Tile: 64, Steps: 94, Epsilon: 0.052
Episode: 2962, Total Reward: 363.2, Max Tile: 128, Steps: 147, Epsilon: 0.052
Episode: 2963, Total Reward: 481.3, Max Tile: 128, Steps: 192, Epsilon: 0.052
Episode: 2964, Total Reward: 282.7, Max Tile: 64, Steps: 121, Epsilon: 0.052
Episode: 2965, Total Reward: 470.6, Max Tile: 128, Steps: 191, Epsilon: 0.051
Episode: 2966, Total Reward: 255.5, Max Tile: 64, Steps: 111, Epsilon: 0.051
Episode: 2967, Total Reward: 694.2, Max Tile: 256, Steps: 262, Epsilon: 0.051
Episode: 2968, Total Reward: 511.5, Max Tile: 256, Steps: 205, Epsilon: 0.051
Episode: 2969, Total Reward: 808.4, Max Tile: 256, Steps: 311, Epsilon: 0.051
Episode: 2970, Total Reward: 340.4, Max Tile: 128, Steps: 133, Epsilon: 0.051
Episode: 2971, Total Reward: 383.9, Max Tile: 128, Steps: 154, Epsilon: 0.051
Episode: 2972, Total Reward: 355.3, Max Tile: 128, Steps: 140, Epsilon: 0.051
Episode: 2973, Total Reward: 221.8, Max Tile: 64, Steps: 93, Epsilon: 0.051
Episode: 2974, Total Reward: 443.4, Max Tile: 128, Steps: 171, Epsilon: 0.051
Episode: 2975, Total Reward: 340.6, Max Tile: 128, Steps: 138, Epsilon: 0.051
Episode: 2976, Total Reward: 662.0, Max Tile: 128, Steps: 254, Epsilon: 0.051
Episode: 2977, Total Reward: 454.8, Max Tile: 128, Steps: 178, Epsilon: 0.051
Episode: 2978, Total Reward: 233.0, Max Tile: 64, Steps: 96, Epsilon: 0.051
Episode: 2979, Total Reward: 351.3, Max Tile: 128, Steps: 142, Epsilon: 0.051
Episode: 2980, Total Reward: 445.2, Max Tile: 64, Steps: 175, Epsilon: 0.051
Episode: 2981, Total Reward: 429.5, Max Tile: 128, Steps: 175, Epsilon: 0.051
Episode: 2982, Total Reward: 337.1, Max Tile: 128, Steps: 134, Epsilon: 0.051
Episode: 2983, Total Reward: 292.4, Max Tile: 64, Steps: 118, Epsilon: 0.051
Episode: 2984, Total Reward: 437.7, Max Tile: 128, Steps: 178, Epsilon: 0.051
Episode: 2985, Total Reward: 269.9, Max Tile: 64, Steps: 110, Epsilon: 0.050
Episode: 2986, Total Reward: 412.7, Max Tile: 128, Steps: 166, Epsilon: 0.050
Episode: 2987, Total Reward: 455.5, Max Tile: 128, Steps: 179, Epsilon: 0.050
Episode: 2988, Total Reward: 366.1, Max Tile: 128, Steps: 150, Epsilon: 0.050
Episode: 2989, Total Reward: 232.6, Max Tile: 64, Steps: 97, Epsilon: 0.050
Episode: 2990, Total Reward: 360.0, Max Tile: 128, Steps: 145, Epsilon: 0.050
Episode: 2991, Total Reward: 382.4, Max Tile: 128, Steps: 149, Epsilon: 0.050
Episode: 2992, Total Reward: 321.6, Max Tile: 128, Steps: 133, Epsilon: 0.050
Episode: 2993, Total Reward: 399.9, Max Tile: 128, Steps: 156, Epsilon: 0.050
Episode: 2994, Total Reward: 767.4, Max Tile: 256, Steps: 304, Epsilon: 0.050
Episode: 2995, Total Reward: 545.2, Max Tile: 128, Steps: 219, Epsilon: 0.050
Episode: 2996, Total Reward: 206.0, Max Tile: 64, Steps: 87, Epsilon: 0.050
Episode: 2997, Total Reward: 323.1, Max Tile: 64, Steps: 132, Epsilon: 0.050
Episode: 2998, Total Reward: 397.9, Max Tile: 128, Steps: 153, Epsilon: 0.050
Episode: 2999, Total Reward: 301.9, Max Tile: 64, Steps: 122, Epsilon: 0.050
Episode: 3000, Total Reward: 207.3, Max Tile: 64, Steps: 87, Epsilon: 0.500
Episode: 3001, Total Reward: 461.9, Max Tile: 256, Steps: 180, Epsilon: 0.499
Episode: 3002, Total Reward: 327.8, Max Tile: 128, Steps: 136, Epsilon: 0.499
Episode: 3003, Total Reward: 369.4, Max Tile: 128, Steps: 154, Epsilon: 0.499
Episode: 3004, Total Reward: 299.1, Max Tile: 64, Steps: 127, Epsilon: 0.498
Episode: 3005, Total Reward: 258.3, Max Tile: 128, Steps: 110, Epsilon: 0.498
Episode: 3006, Total Reward: 96.4, Max Tile: 32, Steps: 50, Epsilon: 0.497
Episode: 3007, Total Reward: 218.8, Max Tile: 64, Steps: 94, Epsilon: 0.497
Episode: 3008, Total Reward: 188.6, Max Tile: 64, Steps: 81, Epsilon: 0.496
Episode: 3009, Total Reward: 235.2, Max Tile: 64, Steps: 102, Epsilon: 0.496
Episode: 3010, Total Reward: 266.9, Max Tile: 128, Steps: 110, Epsilon: 0.495
Episode: 3011, Total Reward: 303.2, Max Tile: 128, Steps: 126, Epsilon: 0.495
Episode: 3012, Total Reward: 344.8, Max Tile: 128, Steps: 141, Epsilon: 0.494
Episode: 3013, Total Reward: 235.5, Max Tile: 64, Steps: 102, Epsilon: 0.494
Episode: 3014, Total Reward: 390.4, Max Tile: 128, Steps: 155, Epsilon: 0.493
Episode: 3015, Total Reward: 254.7, Max Tile: 64, Steps: 110, Epsilon: 0.493
Episode: 3016, Total Reward: 362.4, Max Tile: 128, Steps: 150, Epsilon: 0.492
Episode: 3017, Total Reward: 322.5, Max Tile: 64, Steps: 131, Epsilon: 0.492
Episode: 3018, Total Reward: 344.0, Max Tile: 128, Steps: 140, Epsilon: 0.491
Episode: 3019, Total Reward: 328.2, Max Tile: 128, Steps: 132, Epsilon: 0.491
Episode: 3020, Total Reward: 182.9, Max Tile: 64, Steps: 81, Epsilon: 0.490
Episode: 3021, Total Reward: 407.4, Max Tile: 128, Steps: 164, Epsilon: 0.490
Episode: 3022, Total Reward: 395.6, Max Tile: 128, Steps: 154, Epsilon: 0.489
Episode: 3023, Total Reward: 137.4, Max Tile: 32, Steps: 62, Epsilon: 0.489
Episode: 3024, Total Reward: 379.2, Max Tile: 128, Steps: 152, Epsilon: 0.488
Episode: 3025, Total Reward: 456.2, Max Tile: 256, Steps: 172, Epsilon: 0.488
Episode: 3026, Total Reward: 334.6, Max Tile: 128, Steps: 140, Epsilon: 0.487
Episode: 3027, Total Reward: 297.8, Max Tile: 64, Steps: 131, Epsilon: 0.487
Episode: 3028, Total Reward: 275.6, Max Tile: 128, Steps: 114, Epsilon: 0.486
Episode: 3029, Total Reward: 348.6, Max Tile: 128, Steps: 143, Epsilon: 0.486
Episode: 3030, Total Reward: 278.8, Max Tile: 128, Steps: 114, Epsilon: 0.485
Episode: 3031, Total Reward: 368.1, Max Tile: 64, Steps: 151, Epsilon: 0.485
Episode: 3032, Total Reward: 189.3, Max Tile: 64, Steps: 85, Epsilon: 0.484
Episode: 3033, Total Reward: 263.9, Max Tile: 128, Steps: 110, Epsilon: 0.484
Episode: 3034, Total Reward: 227.0, Max Tile: 64, Steps: 98, Epsilon: 0.483
Episode: 3035, Total Reward: 515.3, Max Tile: 256, Steps: 201, Epsilon: 0.483
Episode: 3036, Total Reward: 344.4, Max Tile: 128, Steps: 143, Epsilon: 0.482
Episode: 3037, Total Reward: 232.7, Max Tile: 64, Steps: 101, Epsilon: 0.482
Episode: 3038, Total Reward: 377.3, Max Tile: 128, Steps: 147, Epsilon: 0.481
Episode: 3039, Total Reward: 292.0, Max Tile: 128, Steps: 120, Epsilon: 0.481
Episode: 3040, Total Reward: 482.0, Max Tile: 256, Steps: 187, Epsilon: 0.480
Episode: 3041, Total Reward: 130.5, Max Tile: 32, Steps: 60, Epsilon: 0.480
Episode: 3042, Total Reward: 419.4, Max Tile: 128, Steps: 167, Epsilon: 0.479
Episode: 3043, Total Reward: 206.8, Max Tile: 64, Steps: 89, Epsilon: 0.479
Episode: 3044, Total Reward: 216.2, Max Tile: 64, Steps: 96, Epsilon: 0.478
Episode: 3045, Total Reward: 203.1, Max Tile: 64, Steps: 92, Epsilon: 0.478
Episode: 3046, Total Reward: 295.5, Max Tile: 128, Steps: 121, Epsilon: 0.478
Episode: 3047, Total Reward: 259.5, Max Tile: 128, Steps: 108, Epsilon: 0.477
Episode: 3048, Total Reward: 407.8, Max Tile: 128, Steps: 160, Epsilon: 0.477
Episode: 3049, Total Reward: 456.8, Max Tile: 256, Steps: 174, Epsilon: 0.476
Episode: 3050, Total Reward: 214.0, Max Tile: 64, Steps: 93, Epsilon: 0.476
Episode: 3051, Total Reward: 460.1, Max Tile: 256, Steps: 185, Epsilon: 0.475
Episode: 3052, Total Reward: 232.2, Max Tile: 64, Steps: 99, Epsilon: 0.475
Episode: 3053, Total Reward: 224.1, Max Tile: 64, Steps: 98, Epsilon: 0.474
Episode: 3054, Total Reward: 254.2, Max Tile: 64, Steps: 107, Epsilon: 0.474
Episode: 3055, Total Reward: 409.6, Max Tile: 128, Steps: 163, Epsilon: 0.473
Episode: 3056, Total Reward: 144.0, Max Tile: 64, Steps: 67, Epsilon: 0.473
Episode: 3057, Total Reward: 344.9, Max Tile: 128, Steps: 137, Epsilon: 0.472
Episode: 3058, Total Reward: 263.6, Max Tile: 64, Steps: 114, Epsilon: 0.472
Episode: 3059, Total Reward: 188.5, Max Tile: 64, Steps: 83, Epsilon: 0.471
Episode: 3060, Total Reward: 206.8, Max Tile: 64, Steps: 92, Epsilon: 0.471
Episode: 3061, Total Reward: 233.7, Max Tile: 64, Steps: 103, Epsilon: 0.470
Episode: 3062, Total Reward: 316.4, Max Tile: 128, Steps: 128, Epsilon: 0.470
Episode: 3063, Total Reward: 314.9, Max Tile: 128, Steps: 130, Epsilon: 0.469
Episode: 3064, Total Reward: 322.0, Max Tile: 128, Steps: 133, Epsilon: 0.469
Episode: 3065, Total Reward: 602.7, Max Tile: 256, Steps: 236, Epsilon: 0.469
Episode: 3066, Total Reward: 150.5, Max Tile: 32, Steps: 69, Epsilon: 0.468
Episode: 3067, Total Reward: 304.0, Max Tile: 128, Steps: 126, Epsilon: 0.468
Episode: 3068, Total Reward: 175.7, Max Tile: 64, Steps: 74, Epsilon: 0.467
Episode: 3069, Total Reward: 518.5, Max Tile: 256, Steps: 205, Epsilon: 0.467
Episode: 3070, Total Reward: 407.9, Max Tile: 256, Steps: 157, Epsilon: 0.466
Episode: 3071, Total Reward: 344.8, Max Tile: 128, Steps: 140, Epsilon: 0.466
Episode: 3072, Total Reward: 257.8, Max Tile: 64, Steps: 110, Epsilon: 0.465
Episode: 3073, Total Reward: 54.7, Max Tile: 16, Steps: 35, Epsilon: 0.465
Episode: 3074, Total Reward: 371.2, Max Tile: 128, Steps: 150, Epsilon: 0.464
Episode: 3075, Total Reward: 580.0, Max Tile: 256, Steps: 227, Epsilon: 0.464
Episode: 3076, Total Reward: 210.3, Max Tile: 64, Steps: 94, Epsilon: 0.463
Episode: 3077, Total Reward: 156.9, Max Tile: 64, Steps: 71, Epsilon: 0.463
Episode: 3078, Total Reward: 361.0, Max Tile: 128, Steps: 145, Epsilon: 0.462
Episode: 3079, Total Reward: 211.0, Max Tile: 64, Steps: 91, Epsilon: 0.462
Episode: 3080, Total Reward: 271.7, Max Tile: 64, Steps: 112, Epsilon: 0.462
Episode: 3081, Total Reward: 132.7, Max Tile: 32, Steps: 62, Epsilon: 0.461
Episode: 3082, Total Reward: 339.1, Max Tile: 128, Steps: 135, Epsilon: 0.461
Episode: 3083, Total Reward: 276.7, Max Tile: 128, Steps: 114, Epsilon: 0.460
Episode: 3084, Total Reward: 375.4, Max Tile: 128, Steps: 148, Epsilon: 0.460
Episode: 3085, Total Reward: 327.1, Max Tile: 128, Steps: 129, Epsilon: 0.459
Episode: 3086, Total Reward: 384.3, Max Tile: 128, Steps: 157, Epsilon: 0.459
Episode: 3087, Total Reward: 347.8, Max Tile: 128, Steps: 137, Epsilon: 0.458
Episode: 3088, Total Reward: 224.8, Max Tile: 64, Steps: 94, Epsilon: 0.458
Episode: 3089, Total Reward: 463.1, Max Tile: 256, Steps: 182, Epsilon: 0.457
Episode: 3090, Total Reward: 381.2, Max Tile: 128, Steps: 148, Epsilon: 0.457
Episode: 3091, Total Reward: 276.5, Max Tile: 64, Steps: 111, Epsilon: 0.456
Episode: 3092, Total Reward: 191.1, Max Tile: 64, Steps: 81, Epsilon: 0.456
Episode: 3093, Total Reward: 326.9, Max Tile: 128, Steps: 135, Epsilon: 0.456
Episode: 3094, Total Reward: 302.6, Max Tile: 128, Steps: 122, Epsilon: 0.455
Episode: 3095, Total Reward: 527.5, Max Tile: 256, Steps: 206, Epsilon: 0.455
Episode: 3096, Total Reward: 352.7, Max Tile: 128, Steps: 145, Epsilon: 0.454
Episode: 3097, Total Reward: 257.0, Max Tile: 128, Steps: 108, Epsilon: 0.454
Episode: 3098, Total Reward: 329.6, Max Tile: 128, Steps: 135, Epsilon: 0.453
Episode: 3099, Total Reward: 303.3, Max Tile: 128, Steps: 128, Epsilon: 0.453
Episode: 3100, Total Reward: 186.3, Max Tile: 64, Steps: 77, Epsilon: 0.452
Episode: 3101, Total Reward: 169.9, Max Tile: 64, Steps: 80, Epsilon: 0.452
Episode: 3102, Total Reward: 314.5, Max Tile: 128, Steps: 125, Epsilon: 0.451
Episode: 3103, Total Reward: 250.1, Max Tile: 64, Steps: 105, Epsilon: 0.451
Episode: 3104, Total Reward: 234.7, Max Tile: 64, Steps: 99, Epsilon: 0.451
Episode: 3105, Total Reward: 164.6, Max Tile: 32, Steps: 76, Epsilon: 0.450
Episode: 3106, Total Reward: 372.7, Max Tile: 128, Steps: 150, Epsilon: 0.450
Episode: 3107, Total Reward: 309.7, Max Tile: 128, Steps: 124, Epsilon: 0.449
Episode: 3108, Total Reward: 417.7, Max Tile: 128, Steps: 174, Epsilon: 0.449
Episode: 3109, Total Reward: 183.6, Max Tile: 64, Steps: 79, Epsilon: 0.448
Episode: 3110, Total Reward: 341.0, Max Tile: 128, Steps: 136, Epsilon: 0.448
Episode: 3111, Total Reward: 209.9, Max Tile: 64, Steps: 89, Epsilon: 0.447
Episode: 3112, Total Reward: 192.4, Max Tile: 64, Steps: 85, Epsilon: 0.447
